Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ
163	1.08	404.818	65.71	-192.978	439.446	52.68	-278.161	467.711	67.282	-297.045	497.153	63.705	-286.851	540.08	57.798	-259.617	440.548	62.586	-264.083	473.207	73.445	-279.596	498.339	70.047	-269.48	541.397	60.968	-244.098	447.038	75.939	-242.378	477.724	83.672	-249.492	506.595	80.129	-243.358	537.589	68.465	-228.661	413.989	66.024	-183.458	431.183	70.698	-156.751	462.517	96.736	-200.056	487.596	98.536	-200.1	510.043	91.127	-195.581	527.137	85.886	-191.428	456.951	67.942	-129.458	476.964	96.879	-159.367	520.65	90.167	-167.921	483.34	93.959	-110.385	536.876	89.204	-128.824	640.993	60.76	105.841
164	1.08667	404.808	65.918	-192.913	439.39	51.183	-277.56	467.669	67.326	-297.042	497.14	63.815	-286.872	540.095	57.902	-259.652	440.401	61.348	-263.719	473.147	73.507	-279.619	498.331	70.152	-269.511	541.402	61.065	-244.135	446.914	75.109	-242.223	477.685	83.709	-249.489	506.596	80.208	-243.372	537.612	68.555	-228.712	414.006	66.18	-183.452	431.21	70.748	-156.755	462.416	96.811	-200.18	487.531	98.585	-200.16	510.025	91.181	-195.62	527.147	85.912	-191.448	456.975	67.967	-129.502	476.98	96.896	-159.419	520.658	90.201	-167.948	483.355	93.959	-110.418	536.885	89.218	-128.842	640.993	60.765	105.826
165	1.09333	404.779	66.125	-192.825	439.355	49.616	-276.886	467.595	67.363	-297.026	497.125	64.05	-286.977	540.112	58.034	-259.696	440.325	60.014	-263.273	473.056	73.544	-279.656	498.317	70.289	-269.543	541.417	61.204	-244.218	446.783	74.26	-242.056	477.636	83.74	-249.487	506.577	80.294	-243.368	537.629	68.642	-228.757	414.005	66.369	-183.424	431.248	70.795	-156.766	462.237	96.851	-200.295	487.519	98.671	-200.167	509.958	91.242	-195.682	527.144	85.952	-191.475	457.005	67.989	-129.529	477.005	96.913	-159.475	520.655	90.227	-167.97	483.379	93.969	-110.45	536.893	89.237	-128.867	640.994	60.764	105.802
166	1.1	404.748	66.341	-192.729	439.371	48.021	-276.185	467.516	67.393	-297.006	497.077	64.221	-287.008	540.102	58.214	-259.76	440.291	58.658	-262.75	472.981	73.592	-279.642	498.261	70.407	-269.547	541.424	61.297	-244.244	446.734	73.37	-241.84	477.579	83.771	-249.483	506.573	80.41	-243.398	537.641	68.746	-228.802	413.97	66.423	-183.439	431.296	70.879	-156.776	462.097	96.877	-200.415	487.455	98.72	-200.226	509.932	91.306	-195.728	527.143	85.978	-191.494	457.022	68.013	-129.557	477.019	96.921	-159.537	520.655	90.255	-167.994	483.399	93.976	-110.478	536.909	89.258	-128.89	640.994	60.768	105.793
167	1.10667	404.72	66.619	-192.658	439.393	46.43	-275.458	467.363	67.442	-297.029	496.997	64.395	-287.048	540.102	58.379	-259.83	440.179	57.322	-262.259	472.893	73.638	-279.631	498.207	70.534	-269.572	541.418	61.439	-244.305	446.633	72.473	-241.632	477.508	83.809	-249.476	506.515	80.513	-243.454	537.633	68.845	-228.826	413.969	66.592	-183.4	431.327	70.95	-156.766	461.983	96.943	-200.537	487.372	98.77	-200.288	509.901	91.371	-195.768	527.138	86.011	-191.525	457.053	68.035	-129.591	477.033	96.927	-159.592	520.657	90.281	-168.033	483.415	93.974	-110.505	536.912	89.264	-128.923	641.001	60.782	105.777
168	1.11333	404.705	66.849	-192.584	439.36	44.88	-274.64	467.266	67.502	-297.005	496.904	64.543	-287.07	540.083	58.563	-259.915	440.114	56.015	-261.681	472.801	73.677	-279.612	498.123	70.654	-269.592	541.399	61.57	-244.353	446.519	71.593	-241.374	477.435	83.85	-249.465	506.454	80.62	-243.469	537.62	68.951	-228.865	413.979	66.78	-183.354	431.387	71.018	-156.783	461.877	96.981	-200.626	487.285	98.834	-200.333	509.867	91.435	-195.811	527.125	86.041	-191.542	457.077	68.06	-129.633	477.054	96.944	-159.644	520.651	90.304	-168.063	483.444	93.974	-110.53	536.928	89.262	-128.948	641.017	60.786	105.767
169	1.12	404.702	67.138	-192.515	439.191	43.389	-273.802	467.172	67.551	-296.986	496.791	64.708	-287.093	540.047	58.702	-259.958	439.971	54.739	-261.025	472.721	73.727	-279.592	498.029	70.785	-269.592	541.383	61.703	-244.408	446.36	70.767	-241.103	477.371	83.89	-249.448	506.393	80.735	-243.487	537.603	69.044	-228.897	413.979	66.97	-183.322	431.425	71.076	-156.81	461.768	97.033	-200.711	487.189	98.919	-200.39	509.836	91.504	-195.857	527.119	86.07	-191.572	457.1	68.07	-129.678	477.068	96.957	-159.689	520.647	90.331	-168.101	483.434	93.94	-110.583	536.939	89.313	-129.033	641.024	60.8	105.744
170	1.12667	404.699	67.371	-192.458	439.037	41.971	-272.931	467.132	67.574	-296.94	496.619	64.898	-287.189	540.014	58.843	-260.005	439.816	53.544	-260.345	472.629	73.784	-279.575	497.931	70.928	-269.602	541.356	61.827	-244.464	446.196	69.952	-240.783	477.304	83.938	-249.435	506.279	80.824	-243.437	537.583	69.118	-228.933	413.986	67.156	-183.306	431.445	71.149	-156.827	461.627	97.118	-200.797	487.083	98.979	-200.449	509.781	91.577	-195.912	527.102	86.1	-191.604	457.125	68.087	-129.717	477.09	96.984	-159.722	520.647	90.357	-168.145	483.457	93.926	-110.615	536.958	89.302	-129.069	641.03	60.801	105.735
171	1.13333	404.691	67.629	-192.404	439.019	40.43	-271.971	467.037	67.62	-296.923	496.504	65.067	-287.22	539.985	59.006	-260.079	439.698	52.31	-259.641	472.545	73.826	-279.553	497.833	71.061	-269.621	541.326	61.934	-244.517	446.033	69.138	-240.45	477.179	84.016	-249.378	506.214	80.934	-243.448	537.558	69.19	-228.966	413.987	67.366	-183.284	431.48	71.216	-156.844	461.479	97.217	-200.893	486.987	99.056	-200.495	509.734	91.656	-195.963	527.091	86.118	-191.643	457.144	68.115	-129.757	477.113	97.007	-159.752	520.647	90.372	-168.188	483.48	93.914	-110.639	536.971	89.28	-129.101	641.042	60.811	105.724
172	1.14	404.653	67.904	-192.337	438.954	38.983	-270.988	466.924	67.65	-296.883	496.389	65.241	-287.24	539.933	59.15	-260.152	439.577	51.105	-258.896	472.454	73.873	-279.525	497.72	71.188	-269.625	541.304	62.027	-244.568	445.894	68.351	-240.094	477.103	84.077	-249.35	506.148	81.037	-243.454	537.525	69.254	-229.002	413.984	67.585	-183.267	431.511	71.311	-156.878	461.307	97.3	-200.998	486.904	99.138	-200.539	509.691	91.733	-196.021	527.082	86.158	-191.683	457.16	68.151	-129.805	477.128	97.045	-159.79	520.642	90.383	-168.219	483.51	93.895	-110.66	536.984	89.27	-129.144	641.055	60.817	105.713
173	1.14667	404.661	68.187	-192.299	438.945	37.522	-269.995	466.824	67.685	-296.85	496.286	65.388	-287.245	539.875	59.279	-260.21	439.564	49.754	-258.204	472.342	73.918	-279.5	497.622	71.323	-269.627	541.251	62.133	-244.631	445.663	67.6	-239.735	477.023	84.132	-249.322	506.094	81.152	-243.462	537.494	69.312	-229.044	414.007	67.795	-183.272	431.544	71.412	-156.906	461.131	97.391	-201.089	486.805	99.269	-200.594	509.66	91.826	-196.088	527.059	86.176	-191.722	457.174	68.188	-129.847	477.143	97.087	-159.811	520.636	90.402	-168.252	483.561	93.912	-110.67	536.991	89.19	-129.121	641.053	60.815	105.713
174	1.15333	404.65	68.483	-192.243	438.877	36.077	-268.917	466.709	67.714	-296.816	496.174	65.56	-287.245	539.817	59.402	-260.271	439.472	48.528	-257.371	472.241	73.957	-279.465	497.528	71.465	-269.627	541.199	62.235	-244.698	445.528	66.884	-239.344	476.951	84.186	-249.303	506.049	81.279	-243.477	537.458	69.368	-229.092	414.026	68.026	-183.262	431.582	71.509	-156.951	460.973	97.504	-201.185	486.703	99.414	-200.67	509.614	91.912	-196.154	527.048	86.206	-191.765	457.176	68.234	-129.891	477.158	97.131	-159.851	520.632	90.422	-168.298	483.589	93.897	-110.693	537.012	89.178	-129.164	641.061	60.814	105.699
175	1.16	404.645	68.826	-192.173	438.99	34.469	-267.747	466.595	67.739	-296.773	496.093	65.707	-287.202	539.764	59.538	-260.332	439.358	47.345	-256.503	472.139	73.993	-279.43	497.434	71.608	-269.631	541.156	62.336	-244.758	445.358	66.105	-238.887	476.876	84.245	-249.287	505.993	81.413	-243.49	537.418	69.433	-229.13	414.043	68.287	-183.241	431.616	71.617	-156.978	460.808	97.617	-201.275	486.586	99.51	-200.706	509.56	91.985	-196.205	527.032	86.236	-191.809	457.2	68.268	-129.924	477.174	97.181	-159.888	520.627	90.438	-168.333	483.609	93.88	-110.72	537.019	89.141	-129.191	641.072	60.811	105.691
176	1.16667	404.64	69.167	-192.088	438.807	33.25	-266.653	466.45	67.739	-296.715	495.984	65.879	-287.208	539.721	59.691	-260.401	439.279	46.176	-255.567	472.019	74.007	-279.385	497.357	71.759	-269.64	541.125	62.451	-244.809	445.348	65.186	-238.379	476.747	84.333	-249.31	505.939	81.542	-243.507	537.387	69.507	-229.172	414.057	68.585	-183.222	431.664	71.74	-157.002	460.671	97.724	-201.363	486.469	99.655	-200.775	509.503	92.07	-196.256	526.994	86.251	-191.845	457.222	68.294	-129.968	477.181	97.232	-159.907	520.608	90.47	-168.376	483.636	93.854	-110.734	537.03	89.127	-129.242	641.08	60.819	105.681
177	1.17333	404.607	69.485	-192.029	438.897	31.787	-265.319	466.311	67.71	-296.634	495.855	66.079	-287.261	539.665	59.866	-260.465	439.211	44.872	-254.586	471.914	74.005	-279.29	497.251	71.974	-269.692	541.071	62.582	-244.881	445.283	64.38	-237.884	476.644	84.396	-249.27	505.879	81.674	-243.498	537.352	69.585	-229.202	414.027	68.797	-183.179	431.714	71.857	-157.031	460.544	97.901	-201.477	486.34	99.809	-200.82	509.447	92.165	-196.316	526.964	86.273	-191.887	457.236	68.333	-130.004	477.182	97.289	-159.926	520.592	90.501	-168.416	483.66	93.846	-110.762	537.041	89.096	-129.275	641.092	60.811	105.672
178	1.18	404.6	69.794	-191.936	439.111	30.34	-263.999	466.16	67.703	-296.54	495.74	66.291	-287.251	539.585	60.021	-260.521	439.386	43.561	-253.504	471.73	73.989	-279.257	497.167	72.183	-269.691	541.014	62.715	-244.938	445.211	63.601	-237.348	476.515	84.466	-249.224	505.812	81.827	-243.488	537.311	69.708	-229.277	414.037	69.08	-183.177	431.747	71.968	-157.06	460.346	98.031	-201.6	486.224	99.981	-200.87	509.367	92.298	-196.365	526.936	86.295	-191.911	457.241	68.365	-130.047	477.177	97.37	-159.942	520.569	90.527	-168.441	483.681	93.819	-110.78	537.045	89.078	-129.305	641.098	60.808	105.66
179	1.18667	404.58	70.17	-191.875	439.364	28.825	-262.557	465.971	67.701	-296.442	495.621	66.548	-287.272	539.493	60.202	-260.594	439.546	42.295	-252.361	471.568	74.017	-279.166	497.053	72.389	-269.68	540.934	62.842	-244.991	445.229	62.721	-236.762	476.381	84.546	-249.178	505.752	81.993	-243.495	537.242	69.782	-229.305	414.079	69.396	-183.167	431.787	72.082	-157.096	460.138	98.253	-201.777	486.09	100.169	-200.917	509.296	92.449	-196.411	526.91	86.347	-191.968	457.248	68.406	-130.108	477.156	97.469	-159.972	520.537	90.563	-168.476	483.694	93.803	-110.8	537.044	89.054	-129.333	641.097	60.799	105.66
180	1.19333	404.586	70.516	-191.825	439.649	27.262	-261.017	465.79	67.701	-296.334	495.45	66.835	-287.25	539.402	60.421	-260.661	439.7	40.982	-251.118	471.397	74.042	-279.071	496.896	72.632	-269.654	540.85	62.996	-245.054	445.241	61.837	-236.114	476.261	84.627	-249.119	505.662	82.202	-243.478	537.204	69.919	-229.363	414.105	69.649	-183.155	431.832	72.194	-157.13	459.931	98.387	-201.903	485.939	100.361	-200.976	509.233	92.587	-196.469	526.864	86.373	-191.99	457.252	68.44	-130.162	477.136	97.565	-160.004	520.503	90.613	-168.513	483.701	93.767	-110.818	537.038	89.04	-129.368	641.111	60.798	105.654
181	1.2	404.577	70.928	-191.752	439.931	25.766	-259.408	465.606	67.682	-296.233	495.254	67.14	-287.23	539.311	60.644	-260.734	439.854	39.724	-249.849	471.216	74.043	-278.969	496.721	72.872	-269.623	540.768	63.184	-245.126	445.254	60.964	-235.433	476.106	84.676	-249.047	505.526	82.431	-243.459	537.131	70.046	-229.405	414.103	69.952	-183.101	431.868	72.315	-157.163	459.759	98.533	-202.021	485.794	100.543	-201.033	509.169	92.727	-196.54	526.811	86.424	-192.029	457.256	68.472	-130.217	477.097	97.645	-160.024	520.463	90.668	-168.55	483.715	93.739	-110.837	537.038	89.025	-129.389	641.108	60.79	105.656
182	1.20667	404.575	71.277	-191.656	440.178	24.328	-257.793	465.403	67.628	-296.104	495.032	67.519	-287.212	539.199	60.938	-260.818	440.016	38.517	-248.569	471.027	74.009	-278.851	496.562	73.153	-269.584	540.683	63.428	-245.177	445.223	60.172	-234.755	475.922	84.75	-248.971	505.389	82.663	-243.447	537.067	70.199	-229.455	414.097	70.245	-183.055	431.902	72.456	-157.189	459.572	98.667	-202.12	485.61	100.739	-201.091	509.113	92.884	-196.601	526.756	86.474	-192.065	457.276	68.49	-130.269	477.055	97.725	-160.036	520.419	90.72	-168.622	483.723	93.701	-110.853	537.022	89.006	-129.406	641.113	60.781	105.656
183	1.21333	404.519	71.645	-191.533	440.375	23.102	-256.276	465.198	67.548	-295.953	494.831	67.856	-287.199	539.095	61.274	-260.905	440.148	37.481	-247.392	470.837	73.953	-278.73	496.379	73.474	-269.586	540.602	63.686	-245.268	445.199	59.472	-234.103	475.83	84.748	-248.946	505.228	82.89	-243.401	537	70.373	-229.479	414.078	70.573	-182.99	431.934	72.572	-157.188	459.387	98.807	-202.225	485.459	100.938	-201.148	509.016	92.999	-196.648	526.664	86.434	-192.099	457.286	68.528	-130.305	477.012	97.806	-160.057	520.38	90.771	-168.657	483.727	93.659	-110.863	537.011	88.996	-129.433	641.104	60.769	105.666
184	1.22	404.562	72.055	-191.397	440.815	21.722	-254.674	464.981	67.443	-295.802	494.625	68.252	-287.17	539.009	61.591	-260.976	440.35	36.415	-246.032	470.629	73.864	-278.596	496.187	73.791	-269.55	540.493	63.932	-245.322	445.314	58.715	-233.263	475.681	84.764	-248.902	505.107	83.148	-243.394	536.922	70.571	-229.503	414.065	70.843	-182.917	431.966	72.709	-157.18	459.172	98.978	-202.332	485.336	101.152	-201.225	508.954	93.166	-196.686	526.623	86.501	-192.153	457.313	68.572	-130.342	476.975	97.89	-160.059	520.339	90.833	-168.695	483.712	93.606	-110.9	537.012	89.051	-129.534	641.112	60.764	105.666
185	1.22667	404.519	72.438	-191.254	440.947	20.822	-253.226	464.779	67.317	-295.623	494.429	68.658	-287.162	538.909	61.984	-261.077	440.483	35.598	-244.864	470.419	73.761	-278.446	496.004	74.107	-269.53	540.404	64.241	-245.406	445.317	58.186	-232.588	475.46	84.713	-248.863	504.963	83.37	-243.347	536.845	70.762	-229.532	414.037	71.17	-182.841	431.98	72.863	-157.164	458.994	99.151	-202.431	485.223	101.368	-201.259	508.906	93.322	-196.734	526.582	86.557	-192.189	457.322	68.608	-130.372	476.937	97.984	-160.047	520.309	90.919	-168.744	483.731	93.565	-110.913	537.002	89.016	-129.547	641.107	60.753	105.668
186	1.23333	404.494	72.837	-191.144	441.094	20.012	-251.795	464.593	67.213	-295.41	494.213	69.055	-287.141	538.789	62.343	-261.16	440.901	34.648	-243.577	470.222	73.678	-278.283	495.824	74.442	-269.5	540.315	64.511	-245.474	445.35	57.712	-231.91	475.332	84.73	-248.723	504.831	83.611	-243.287	536.757	70.934	-229.557	414.013	71.483	-182.777	431.988	72.993	-157.139	458.842	99.387	-202.518	485.097	101.584	-201.29	508.87	93.467	-196.767	526.529	86.63	-192.223	457.328	68.656	-130.411	476.899	98.107	-160.032	520.291	90.978	-168.792	483.751	93.528	-110.925	536.997	88.976	-129.577	641.106	60.744	105.682
187	1.24	404.4	73.213	-191.052	441.301	19.14	-250.277	464.386	67.126	-295.205	494.047	69.482	-287.127	538.676	62.68	-261.221	441.045	33.904	-242.356	470.012	73.576	-278.089	495.682	74.813	-269.45	540.206	64.788	-245.532	445.355	57.24	-231.217	475.149	84.704	-248.694	504.712	83.851	-243.231	536.671	71.144	-229.6	413.961	71.862	-182.695	431.998	73.158	-157.13	458.687	99.577	-202.573	484.981	101.825	-201.332	508.84	93.633	-196.801	526.479	86.686	-192.255	457.336	68.707	-130.447	476.864	98.233	-160.027	520.25	91.052	-168.816	483.759	93.484	-110.931	536.991	88.938	-129.589	641.105	60.734	105.696
188	1.24667	404.392	73.674	-190.985	441.53	18.204	-248.602	464.185	67.035	-294.994	493.833	69.909	-287.112	538.531	63.034	-261.304	441.1	33.198	-241.044	469.829	73.485	-277.908	495.494	75.146	-269.408	540.096	65.089	-245.626	445.358	56.773	-230.496	475.001	84.72	-248.605	504.622	84.132	-243.232	536.582	71.344	-229.641	413.95	72.211	-182.63	432.006	73.352	-157.126	458.56	99.789	-202.627	484.862	102.041	-201.36	508.767	93.838	-196.803	526.44	86.767	-192.29	457.324	68.777	-130.485	476.834	98.366	-160.023	520.216	91.114	-168.833	483.77	93.454	-110.93	536.993	88.902	-129.61	641.1	60.718	105.707
189	1.25333	404.4	74.061	-190.904	441.777	17.247	-246.76	464	66.976	-294.823	493.635	70.387	-287.093	538.407	63.405	-261.365	441.195	32.46	-239.584	469.65	73.414	-277.726	495.317	75.526	-269.376	539.973	65.36	-245.684	445.361	56.282	-229.686	474.843	84.722	-248.497	504.488	84.396	-243.186	536.488	71.547	-229.671	413.941	72.588	-182.587	432.023	73.548	-157.128	458.392	99.995	-202.699	484.754	102.344	-201.444	508.73	94.027	-196.841	526.396	86.837	-192.333	457.311	68.855	-130.529	476.799	98.517	-160.019	520.168	91.185	-168.855	483.786	93.428	-110.935	536.973	88.871	-129.621	641.103	60.711	105.712
190	1.26	404.355	74.537	-190.803	442.004	16.278	-244.847	463.785	66.889	-294.602	493.423	70.855	-287.05	538.27	63.764	-261.446	441.317	31.681	-238.095	469.458	73.35	-277.528	495.149	75.944	-269.329	539.845	65.637	-245.748	445.332	55.826	-228.833	474.717	84.717	-248.387	504.371	84.679	-243.143	536.379	71.747	-229.689	413.897	73.026	-182.522	432.035	73.794	-157.135	458.265	100.241	-202.734	484.631	102.578	-201.492	508.691	94.24	-196.92	526.337	86.908	-192.359	457.292	68.944	-130.569	476.768	98.688	-160.015	520.101	91.279	-168.873	483.792	93.411	-110.936	536.953	88.842	-129.644	641.089	60.689	105.732
191	1.26667	404.277	74.98	-190.694	442.256	15.38	-242.905	463.54	66.828	-294.369	493.212	71.333	-287.003	538.1	64.156	-261.521	441.482	30.937	-236.569	469.257	73.293	-277.298	494.97	76.319	-269.291	539.699	65.945	-245.801	445.302	55.394	-228	474.581	84.647	-248.266	504.246	84.953	-243.091	536.256	71.962	-229.701	413.855	73.413	-182.441	432.086	73.994	-157.124	458.137	100.522	-202.811	484.521	102.833	-201.518	508.653	94.43	-196.96	526.282	86.974	-192.393	457.416	69.001	-130.656	476.718	98.837	-160.01	520.061	91.348	-168.907	483.806	93.398	-110.951	536.937	88.831	-129.659	641.086	60.675	105.735
192	1.27333	404.438	75.216	-190.72	442.563	14.543	-240.967	463.283	66.775	-294.137	492.989	71.849	-286.977	537.94	64.583	-261.593	441.699	30.24	-235.027	469.03	73.227	-277.119	494.813	76.671	-269.181	539.541	66.254	-245.857	445.255	55.04	-227.255	474.455	84.516	-248.03	504.072	85.277	-243.048	536.122	72.177	-229.731	413.845	73.569	-182.491	432.105	74.23	-157.102	457.986	100.749	-202.924	484.428	103.059	-201.587	508.609	94.626	-197.001	526.219	87.052	-192.425	457.397	69.104	-130.669	476.681	99.01	-160.021	520.013	91.431	-168.929	483.808	93.403	-110.955	536.923	88.81	-129.678	641.083	60.667	105.748
193	1.28	404.387	75.671	-190.593	442.999	13.682	-238.919	463.001	66.692	-293.864	492.766	72.407	-286.957	537.745	65.001	-261.662	442.006	29.523	-233.442	468.785	73.116	-276.858	494.599	77.106	-269.109	539.383	66.575	-245.933	445.424	54.563	-226.357	474.312	84.47	-247.911	503.914	85.547	-242.966	535.971	72.389	-229.739	413.754	73.965	-182.386	432.104	74.44	-157.067	457.826	100.94	-203	484.269	103.33	-201.578	508.568	94.822	-197.039	526.156	87.124	-192.452	457.356	69.227	-130.676	476.659	99.204	-160.031	519.964	91.518	-168.955	483.811	93.415	-110.96	536.895	88.805	-129.694	641.077	60.657	105.757
194	1.28667	404.291	76.149	-190.464	443.519	12.817	-236.756	462.709	66.632	-293.6	492.518	72.923	-286.929	537.515	65.432	-261.721	442.503	28.653	-231.818	468.582	73.033	-276.561	494.404	77.557	-269.053	539.182	66.947	-246.003	445.514	54.19	-225.545	474.13	84.369	-247.753	503.763	85.817	-242.877	535.794	72.614	-229.757	413.6	74.406	-182.325	432.101	74.701	-157.024	457.772	101.096	-202.988	484.181	103.573	-201.614	508.535	95.012	-197.093	526.089	87.165	-192.458	457.349	69.355	-130.681	476.617	99.405	-160.042	519.916	91.599	-168.977	483.808	93.435	-110.969	536.871	88.794	-129.715	641.073	60.64	105.761
195	1.29333	404.258	76.631	-190.332	443.996	12.025	-234.638	462.447	66.555	-293.331	492.281	73.523	-286.888	537.28	65.86	-261.771	442.822	28.023	-230.206	468.365	72.949	-276.312	494.178	77.989	-268.991	538.989	67.279	-246.055	445.651	53.833	-224.722	473.964	84.281	-247.59	503.6	86.11	-242.801	535.617	72.858	-229.801	413.549	74.865	-182.22	432.102	74.933	-156.984	457.628	101.3	-203.047	484.081	103.83	-201.664	508.483	95.208	-197.109	526.019	87.24	-192.488	457.315	69.501	-130.693	476.571	99.588	-160.044	519.853	91.67	-169.008	483.806	93.455	-110.973	536.833	88.787	-129.73	641.085	60.65	105.751
196	1.3	404.181	77.1	-190.223	444.46	11.369	-232.608	462.198	66.494	-293.064	491.993	74.062	-286.826	537.064	66.365	-261.876	443.068	27.535	-228.606	468.147	72.864	-276.048	493.961	78.436	-268.903	538.769	67.654	-246.123	445.726	53.492	-223.902	473.817	84.2	-247.437	503.41	86.406	-242.736	535.442	73.144	-229.848	413.622	75.118	-182.109	432.112	75.156	-156.96	457.402	101.524	-203.172	483.989	104.107	-201.738	508.451	95.419	-197.15	525.939	87.306	-192.497	457.292	69.625	-130.723	476.537	99.774	-160.046	519.805	91.769	-169.02	483.794	93.469	-110.978	536.801	88.793	-129.747	641.077	60.641	105.762
197	1.30667	404.106	77.505	-190.079	444.849	10.874	-230.709	461.974	66.462	-292.816	491.734	74.664	-286.763	536.8	66.84	-261.953	443.297	27.096	-227.15	467.947	72.803	-275.807	493.722	78.854	-268.817	538.55	68.044	-246.201	445.771	53.282	-223.208	473.655	84.161	-247.287	503.231	86.655	-242.641	535.246	73.403	-229.878	413.544	75.512	-182.019	432.094	75.355	-156.962	457.301	101.771	-203.173	483.889	104.363	-201.766	508.407	95.637	-197.198	525.839	87.371	-192.51	457.256	69.719	-130.751	476.501	99.953	-160.049	519.748	91.881	-169.05	483.779	93.489	-110.976	536.765	88.791	-129.76	641.077	60.641	105.762
198	1.31333	404.084	77.966	-189.964	445.177	10.455	-229.029	461.774	66.507	-292.598	491.471	75.216	-286.695	536.517	67.358	-262.001	443.53	26.772	-225.864	467.763	72.812	-275.58	493.486	79.27	-268.728	538.306	68.462	-246.271	445.794	53.121	-222.504	473.513	84.154	-247.121	503.072	86.923	-242.51	535.01	73.676	-229.884	413.551	75.83	-181.929	432.095	75.512	-156.938	457.223	102.017	-203.172	483.803	104.586	-201.768	508.362	95.838	-197.227	525.727	87.348	-192.471	457.208	69.822	-130.774	476.473	100.161	-159.991	519.696	92.003	-169.08	483.764	93.506	-110.98	536.723	88.791	-129.767	641.079	60.639	105.766
199	1.32	403.997	78.344	-189.819	445.521	10.171	-227.587	461.573	66.632	-292.397	491.221	75.832	-286.659	536.262	67.848	-262.058	443.794	26.522	-224.723	467.593	72.909	-275.376	493.251	79.742	-268.631	538.071	68.857	-246.314	445.849	53.033	-221.942	473.391	84.233	-246.994	502.893	87.187	-242.422	534.81	73.933	-229.9	413.525	76.165	-181.837	432.11	75.707	-156.942	457.123	102.263	-203.187	483.725	104.852	-201.746	508.337	96.035	-197.236	525.663	87.42	-192.484	457.159	69.936	-130.804	476.44	100.317	-159.966	519.653	92.093	-169.084	483.756	93.527	-110.971	536.686	88.804	-129.776	641.078	60.639	105.767
200	1.32667	403.91	78.781	-189.68	445.89	9.995	-226.073	461.387	66.813	-292.2	490.972	76.394	-286.577	535.942	68.328	-262.14	444.057	26.332	-223.667	467.417	73.039	-275.171	493.036	80.191	-268.552	537.817	69.197	-246.365	445.862	52.812	-221.335	473.27	84.333	-246.867	502.73	87.415	-242.331	534.599	74.175	-229.892	413.408	76.493	-181.74	432.116	75.897	-156.932	457.066	102.453	-203.171	483.654	105.09	-201.731	508.294	96.225	-197.214	525.582	87.493	-192.481	457.104	70.049	-130.831	476.401	100.491	-159.929	519.61	92.182	-169.087	483.736	93.545	-110.955	536.648	88.794	-129.786	641.079	60.643	105.766
201	1.33333	403.902	79.137	-189.552	446.319	9.777	-224.649	461.213	67.013	-292.02	490.732	76.963	-286.508	535.662	68.77	-262.203	444.384	26.149	-222.647	467.274	73.199	-274.99	492.819	80.624	-268.471	537.588	69.562	-246.419	445.96	52.754	-220.848	473.138	84.466	-246.733	502.548	87.72	-242.27	534.381	74.416	-229.892	413.345	76.837	-181.662	432.11	76.061	-156.952	456.959	102.688	-203.175	483.593	105.39	-201.722	508.265	96.425	-197.21	525.51	87.571	-192.485	457.058	70.181	-130.884	476.37	100.703	-159.913	519.571	92.283	-169.082	483.717	93.568	-110.941	536.613	88.793	-129.792	641.072	60.639	105.776
202	1.34	403.807	79.516	-189.429	446.826	9.6	-223.152	461.031	67.205	-291.826	490.495	77.58	-286.462	535.422	69.212	-262.246	444.747	25.936	-221.533	467.116	73.352	-274.817	492.664	81.101	-268.415	537.349	69.905	-246.47	446.051	52.69	-220.36	473.004	84.602	-246.607	502.375	87.989	-242.206	534.169	74.619	-229.912	413.353	77.115	-181.612	432.109	76.214	-156.983	456.883	102.924	-203.155	483.525	105.673	-201.743	508.23	96.639	-197.2	525.435	87.649	-192.494	456.983	70.269	-130.915	476.345	100.901	-159.864	519.502	92.275	-169.08	483.698	93.57	-110.937	536.563	88.803	-129.802	641.075	60.644	105.767
203	1.34667	403.737	79.838	-189.303	447.32	9.379	-221.555	460.834	67.357	-291.64	490.279	78.147	-286.399	535.217	69.631	-262.315	445.102	25.737	-220.38	466.945	73.48	-274.62	492.471	81.544	-268.34	537.153	70.263	-246.507	446.144	52.578	-219.832	472.896	84.706	-246.485	502.236	88.246	-242.094	534.012	74.893	-229.946	413.269	77.401	-181.537	432.117	76.337	-157.009	456.793	103.134	-203.148	483.454	105.934	-201.727	508.194	96.847	-197.203	525.342	87.726	-192.457	456.911	70.359	-130.94	476.315	101.097	-159.864	519.46	92.389	-169.114	483.682	93.591	-110.947	536.52	88.812	-129.803	641.06	60.632	105.774
