Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ
188	1.24667	413.147	66.766	-189.315	449.375	75.707	-270.347	473.995	73.423	-283.84	499.985	70.397	-273.492	537.78	63.509	-248.135	450.459	84.192	-255.259	479.454	80.591	-266.832	501.7	77.476	-256.356	540.799	66.937	-232.856	456.269	94.112	-230.771	483.984	92.771	-236.664	510.713	88.04	-230.143	538.745	74.603	-216.969	419.889	68.995	-176.662	433.795	75.739	-145.705	468.913	104.511	-185.133	493.337	105.092	-185.391	514.784	96.382	-181.256	531.294	90.442	-177.546	459.517	71.074	-117.216	481.515	101.353	-145.049	524.812	93.348	-153.771	487.614	95.301	-96.761	540.606	89.219	-115.371	644.435	50.77	115.996
189	1.25333	413.136	66.736	-189.307	449.386	75.639	-270.351	474.006	73.399	-283.852	500.001	70.395	-273.505	537.821	63.538	-248.174	450.471	84.117	-255.265	479.47	80.557	-266.828	501.711	77.46	-256.362	540.826	66.935	-232.857	456.275	94.052	-230.794	483.998	92.737	-236.673	510.72	88.013	-230.133	538.762	74.582	-216.964	419.893	68.951	-176.659	433.798	75.703	-145.715	468.913	104.475	-185.148	493.343	105.051	-185.393	514.768	96.278	-181.255	531.272	90.328	-177.545	459.522	71.043	-117.222	481.517	101.318	-145.058	524.826	93.311	-153.785	487.609	95.278	-96.767	540.612	89.19	-115.373	644.409	50.737	116.007
190	1.26	413.136	66.714	-189.297	449.4	75.568	-270.356	474.023	73.374	-283.856	500.018	70.385	-273.516	537.863	63.538	-248.175	450.485	84.045	-255.267	479.481	80.513	-266.822	501.721	77.445	-256.372	540.865	66.924	-232.863	456.285	93.985	-230.8	484.016	92.704	-236.678	510.733	87.987	-230.127	538.784	74.556	-216.962	419.893	68.918	-176.657	433.81	75.677	-145.722	468.918	104.445	-185.157	493.353	105	-185.404	514.774	96.243	-181.254	531.268	90.281	-177.542	459.527	71.005	-117.217	481.529	101.281	-145.066	524.828	93.265	-153.787	487.605	95.249	-96.767	540.616	89.166	-115.372	644.41	50.749	116.02
191	1.26667	413.12	66.685	-189.281	449.417	75.495	-270.353	474.041	73.347	-283.868	500.037	70.361	-273.52	537.896	63.509	-248.159	450.499	83.979	-255.272	479.492	80.487	-266.828	501.729	77.421	-256.377	540.884	66.909	-232.868	456.294	93.923	-230.818	484.024	92.673	-236.687	510.742	87.954	-230.139	538.803	74.52	-216.963	419.889	68.893	-176.65	433.82	75.638	-145.721	468.925	104.4	-185.159	493.361	104.941	-185.412	514.773	96.206	-181.254	531.28	90.232	-177.543	459.524	70.975	-117.227	481.534	101.241	-145.073	524.831	93.235	-153.8	487.606	95.227	-96.775	540.617	89.124	-115.362	644.397	50.749	116.026
192	1.27333	413.108	66.667	-189.264	449.423	75.429	-270.349	474.058	73.315	-283.874	500.056	70.33	-273.531	537.93	63.508	-248.19	450.507	83.93	-255.281	479.504	80.464	-266.833	501.74	77.39	-256.385	540.91	66.874	-232.86	456.298	93.87	-230.834	484.038	92.633	-236.69	510.743	87.909	-230.137	538.827	74.483	-216.955	419.886	68.865	-176.653	433.812	75.598	-145.724	468.939	104.367	-185.174	493.363	104.911	-185.419	514.784	96.16	-181.255	531.273	90.183	-177.548	459.524	70.95	-117.226	481.532	101.206	-145.087	524.842	93.19	-153.806	487.603	95.21	-96.782	540.619	89.11	-115.383	644.39	50.744	116.035
193	1.28	413.094	66.643	-189.247	449.426	75.383	-270.364	474.066	73.286	-283.883	500.068	70.295	-273.534	537.962	63.479	-248.185	450.515	83.89	-255.286	479.513	80.425	-266.843	501.754	77.348	-256.393	540.952	66.829	-232.854	456.304	93.833	-230.83	484.041	92.586	-236.696	510.761	87.875	-230.143	538.841	74.434	-216.953	419.884	68.831	-176.637	433.81	75.573	-145.731	468.934	104.337	-185.177	493.37	104.876	-185.421	514.789	96.114	-181.257	531.268	90.134	-177.547	459.518	70.921	-117.226	481.537	101.172	-145.096	524.839	93.158	-153.807	487.603	95.195	-96.795	540.612	89.068	-115.378	644.377	50.744	116.046
194	1.28667	413.063	66.633	-189.228	449.423	75.327	-270.363	474.077	73.256	-283.889	500.075	70.26	-273.538	537.981	63.417	-248.16	450.508	83.853	-255.293	479.512	80.4	-266.851	501.764	77.308	-256.4	540.962	66.775	-232.857	456.296	93.794	-230.84	484.046	92.553	-236.706	510.762	87.829	-230.145	538.855	74.391	-216.955	419.876	68.813	-176.637	433.824	75.538	-145.731	468.938	104.31	-185.178	493.373	104.836	-185.422	514.791	96.069	-181.27	531.266	90.083	-177.551	459.509	70.905	-117.237	481.54	101.139	-145.102	524.847	93.121	-153.82	487.59	95.155	-96.787	540.611	89.028	-115.379	644.357	50.752	116.054
195	1.29333	413.032	66.632	-189.191	449.411	75.28	-270.363	474.074	73.246	-283.893	500.075	70.239	-273.552	537.997	63.377	-248.159	450.496	83.824	-255.292	479.516	80.376	-266.857	501.768	77.285	-256.406	540.977	66.729	-232.859	456.296	93.769	-230.845	484.047	92.521	-236.706	510.763	87.795	-230.155	538.862	74.341	-216.954	419.859	68.808	-176.622	433.82	75.519	-145.733	468.934	104.273	-185.194	493.375	104.804	-185.424	514.789	96.018	-181.272	531.267	90.045	-177.557	459.51	70.883	-117.234	481.544	101.109	-145.114	524.845	93.075	-153.82	487.589	95.135	-96.795	540.609	88.996	-115.388	644.354	50.759	116.055
196	1.3	413.001	66.645	-189.158	449.394	75.25	-270.362	474.082	73.232	-283.901	500.073	70.238	-273.554	538.011	63.352	-248.161	450.477	83.783	-255.286	479.51	80.361	-266.858	501.76	77.279	-256.414	540.982	66.692	-232.855	456.286	93.735	-230.844	484.047	92.505	-236.711	510.766	87.767	-230.144	538.866	74.312	-216.956	419.835	68.8	-176.597	433.812	75.501	-145.738	468.934	104.247	-185.202	493.374	104.756	-185.409	514.785	95.977	-181.278	531.269	90.001	-177.562	459.504	70.852	-117.248	481.537	101.075	-145.108	524.842	93.047	-153.834	487.586	95.105	-96.8	540.605	88.964	-115.394	644.345	50.774	116.063
197	1.30667	412.961	66.665	-189.104	449.374	75.214	-270.366	474.056	73.242	-283.908	500.065	70.257	-273.567	538.025	63.365	-248.177	450.445	83.749	-255.279	479.511	80.366	-266.867	501.748	77.285	-256.412	540.997	66.687	-232.861	456.267	93.701	-230.846	484.042	92.483	-236.705	510.754	87.761	-230.138	538.866	74.291	-216.955	419.81	68.806	-176.58	433.807	75.484	-145.737	468.925	104.215	-185.203	493.369	104.739	-185.414	514.784	95.946	-181.283	531.262	89.971	-177.566	459.501	70.825	-117.251	481.539	101.05	-145.108	524.843	93.017	-153.844	487.582	95.072	-96.819	540.602	88.932	-115.405	644.319	50.769	116.068
198	1.31333	412.969	66.71	-189.083	449.342	75.174	-270.35	474.043	73.262	-283.918	500.051	70.292	-273.575	538.049	63.387	-248.179	450.422	83.706	-255.282	479.496	80.379	-266.869	501.743	77.308	-256.419	541.003	66.699	-232.875	456.246	93.674	-230.85	484.028	92.488	-236.704	510.747	87.774	-230.138	538.876	74.289	-216.957	419.83	68.834	-176.577	433.811	75.476	-145.737	468.925	104.202	-185.201	493.358	104.708	-185.418	514.777	95.911	-181.277	531.254	89.94	-177.567	459.516	70.787	-117.259	481.531	101.014	-145.115	524.833	92.992	-153.842	487.571	95.035	-96.817	540.59	88.9	-115.407	644.307	50.777	116.076
199	1.32	412.874	66.774	-188.995	449.305	75.133	-270.34	474.029	73.292	-283.927	500.034	70.342	-273.578	538.079	63.454	-248.218	450.373	83.648	-255.261	479.473	80.394	-266.873	501.73	77.34	-256.413	541.023	66.723	-232.869	456.228	93.647	-230.84	484.014	92.488	-236.703	510.735	87.791	-230.138	538.884	74.301	-216.953	419.756	68.852	-176.521	433.805	75.462	-145.734	468.905	104.172	-185.206	493.338	104.685	-185.398	514.771	95.895	-181.279	531.254	89.908	-177.572	459.505	70.762	-117.262	481.523	100.987	-145.109	524.818	92.951	-153.844	487.558	95	-96.818	540.582	88.873	-115.407	644.287	50.781	116.072
200	1.32667	412.853	66.853	-188.957	449.259	75.084	-270.322	474.005	73.317	-283.934	500.014	70.394	-273.587	538.105	63.506	-248.226	450.326	83.604	-255.255	479.466	80.418	-266.881	501.714	77.385	-256.414	541.045	66.763	-232.883	456.201	93.614	-230.835	484.01	92.493	-236.698	510.712	87.809	-230.134	538.887	74.31	-216.946	419.774	68.913	-176.504	433.803	75.456	-145.725	468.888	104.159	-185.197	493.33	104.661	-185.395	514.759	95.878	-181.277	531.238	89.88	-177.567	459.495	70.734	-117.274	481.513	100.961	-145.115	524.797	92.902	-153.831	487.548	94.972	-96.825	540.574	88.854	-115.419	644.277	50.788	116.082
201	1.33333	412.785	66.961	-188.87	449.219	75.036	-270.309	473.992	73.353	-283.942	500	70.439	-273.592	538.131	63.551	-248.237	450.286	83.562	-255.248	479.447	80.439	-266.872	501.701	77.424	-256.412	541.055	66.8	-232.886	456.166	93.59	-230.831	483.989	92.508	-236.692	510.702	87.832	-230.124	538.891	74.321	-216.946	419.751	68.971	-176.464	433.807	75.464	-145.726	468.872	104.134	-185.207	493.317	104.647	-185.387	514.748	95.861	-181.271	531.224	89.861	-177.567	459.499	70.718	-117.281	481.502	100.944	-145.115	524.8	92.912	-153.852	487.534	94.943	-96.826	540.562	88.837	-115.42	644.261	50.794	116.081
202	1.34	412.695	67.094	-188.763	449.173	75.001	-270.298	473.977	73.395	-283.963	499.983	70.484	-273.603	538.154	63.586	-248.234	450.247	83.528	-255.24	479.434	80.464	-266.886	501.685	77.45	-256.418	541.073	66.829	-232.886	456.135	93.557	-230.83	483.986	92.516	-236.691	510.685	87.847	-230.125	538.9	74.328	-216.935	419.722	69.044	-176.422	433.811	75.465	-145.726	468.868	104.133	-185.198	493.306	104.638	-185.386	514.746	95.851	-181.276	531.216	89.835	-177.566	459.496	70.713	-117.287	481.5	100.948	-145.107	524.756	92.795	-153.824	487.527	94.925	-96.827	540.551	88.815	-115.419	644.243	50.788	116.097
203	1.34667	412.613	67.245	-188.659	449.134	74.979	-270.289	473.966	73.435	-283.975	499.964	70.524	-273.601	538.178	63.621	-248.238	450.222	83.501	-255.236	479.428	80.519	-266.905	501.669	77.474	-256.412	541.087	66.877	-232.918	456.103	93.542	-230.836	483.975	92.531	-236.686	510.677	87.859	-230.124	538.901	74.331	-216.929	419.684	69.136	-176.359	433.82	75.48	-145.721	468.862	104.128	-185.204	493.301	104.626	-185.384	514.735	95.834	-181.27	531.205	89.81	-177.569	459.502	70.699	-117.293	481.48	100.915	-145.104	524.778	92.853	-153.848	487.522	94.907	-96.82	540.544	88.804	-115.422	644.23	50.792	116.093
204	1.35333	412.505	67.412	-188.529	449.103	74.956	-270.28	473.956	73.479	-283.983	499.939	70.547	-273.609	538.195	63.649	-248.24	450.194	83.483	-255.231	479.417	80.536	-266.898	501.663	77.484	-256.415	541.094	66.901	-232.923	456.074	93.524	-230.827	483.96	92.555	-236.684	510.669	87.863	-230.113	538.907	74.333	-216.926	419.641	69.249	-176.294	433.821	75.501	-145.705	468.84	104.124	-185.201	493.294	104.621	-185.374	514.731	95.827	-181.271	531.189	89.784	-177.561	459.491	70.699	-117.299	481.485	100.911	-145.111	524.77	92.835	-153.836	487.508	94.901	-96.824	540.536	88.79	-115.423	644.222	50.797	116.092
205	1.36	412.407	67.607	-188.381	449.081	74.923	-270.265	473.943	73.518	-283.979	499.93	70.572	-273.613	538.217	63.674	-248.234	450.165	83.467	-255.222	479.412	80.572	-266.908	501.649	77.496	-256.405	541.101	66.908	-232.915	456.052	93.521	-230.829	483.955	92.569	-236.679	510.663	87.868	-230.109	538.91	74.332	-216.914	419.604	69.363	-176.218	433.824	75.535	-145.691	468.846	104.131	-185.198	493.291	104.623	-185.371	514.723	95.815	-181.268	531.175	89.754	-177.561	459.486	70.708	-117.304	481.477	100.903	-145.105	524.763	92.827	-153.835	487.498	94.898	-96.82	540.532	88.784	-115.419	644.219	50.799	116.092
206	1.36667	412.294	67.837	-188.227	449.053	74.891	-270.249	473.938	73.559	-283.977	499.913	70.586	-273.603	538.229	63.696	-248.236	450.146	83.445	-255.215	479.407	80.607	-266.905	501.646	77.538	-256.404	541.115	66.921	-232.914	456.037	93.497	-230.813	483.953	92.594	-236.678	510.655	87.867	-230.103	538.911	74.332	-216.909	419.553	69.512	-176.122	433.843	75.574	-145.673	468.851	104.15	-185.15	493.285	104.626	-185.362	514.724	95.808	-181.265	531.172	89.733	-177.558	459.481	70.72	-117.31	481.487	100.928	-145.098	524.746	92.733	-153.828	487.487	94.893	-96.815	540.525	88.772	-115.416	644.197	50.792	116.111
207	1.37333	412.172	68.114	-188.048	449.018	74.836	-270.23	473.928	73.6	-283.982	499.895	70.608	-273.61	538.241	63.721	-248.234	450.119	83.396	-255.201	479.41	80.655	-266.91	501.633	77.558	-256.401	541.126	66.936	-232.91	456.01	93.483	-230.819	483.948	92.618	-236.668	510.646	87.874	-230.094	538.92	74.337	-216.904	419.489	69.717	-176.012	433.841	75.639	-145.652	468.837	104.154	-185.189	493.282	104.628	-185.355	514.713	95.799	-181.256	531.163	89.709	-177.558	459.476	70.732	-117.313	481.465	100.898	-145.095	524.76	92.807	-153.841	487.481	94.888	-96.808	540.518	88.767	-115.42	644.199	50.804	116.111
208	1.38	412.025	68.4	-187.852	448.97	74.743	-270.196	473.924	73.634	-283.976	499.883	70.64	-273.609	538.26	63.747	-248.23	450.071	83.321	-255.184	479.406	80.694	-266.914	501.625	77.573	-256.403	541.143	66.948	-232.909	455.978	93.438	-230.819	483.941	92.638	-236.662	510.643	87.896	-230.098	538.925	74.343	-216.9	419.406	69.9	-175.902	433.849	75.706	-145.61	468.837	104.171	-185.198	493.286	104.628	-185.362	514.708	95.8	-181.25	531.156	89.682	-177.556	459.473	70.746	-117.308	481.468	100.903	-145.097	524.762	92.791	-153.842	487.473	94.886	-96.801	540.513	88.751	-115.425	644.193	50.803	116.11
209	1.38667	411.887	68.712	-187.648	448.913	74.603	-270.16	473.914	73.676	-283.973	499.871	70.678	-273.612	538.276	63.789	-248.229	450.017	83.206	-255.159	479.393	80.726	-266.905	501.614	77.599	-256.394	541.154	66.976	-232.905	455.932	93.373	-230.821	483.938	92.669	-236.657	510.638	87.904	-230.085	538.933	74.358	-216.898	419.318	70.119	-175.767	433.865	75.783	-145.571	468.847	104.204	-185.149	493.284	104.631	-185.351	514.715	95.792	-181.25	531.153	89.658	-177.546	459.453	70.776	-117.31	481.481	100.925	-145.087	524.745	92.7	-153.827	487.472	94.883	-96.793	540.509	88.74	-115.419	644.185	50.809	116.119
210	1.39333	411.726	69.049	-187.432	448.857	74.412	-270.105	473.907	73.711	-283.969	499.863	70.724	-273.63	538.303	63.832	-248.225	449.986	83.088	-255.144	479.39	80.756	-266.901	501.593	77.645	-256.396	541.177	67.008	-232.889	455.888	93.283	-230.836	483.927	92.691	-236.654	510.635	87.926	-230.07	538.947	74.363	-216.876	419.253	70.335	-175.64	433.879	75.869	-145.538	468.836	104.2	-185.155	493.279	104.628	-185.34	514.713	95.788	-181.247	531.149	89.639	-177.546	459.451	70.801	-117.308	481.471	100.9	-145.089	524.76	92.767	-153.837	487.47	94.874	-96.787	540.508	88.725	-115.421	644.173	50.809	116.128
211	1.4	411.563	69.396	-187.202	448.809	74.225	-270.067	473.882	73.748	-283.963	499.851	70.778	-273.619	538.348	63.886	-248.218	449.907	82.904	-255.099	479.368	80.788	-266.899	501.591	77.692	-256.393	541.216	67.037	-232.892	455.792	93.209	-230.9	483.966	92.682	-236.585	510.625	87.961	-230.068	538.973	74.388	-216.863	419.176	70.57	-175.504	433.896	75.944	-145.508	468.825	104.203	-185.171	493.278	104.632	-185.339	514.71	95.777	-181.237	531.141	89.62	-177.535	459.447	70.806	-117.306	481.484	100.923	-145.085	524.737	92.67	-153.825	487.459	94.863	-96.781	540.507	88.708	-115.427	644.169	50.815	116.129
212	1.40667	411.418	69.775	-186.977	448.756	73.979	-269.996	473.88	73.792	-283.959	499.847	70.853	-273.622	538.431	64.003	-248.243	449.856	82.691	-255.071	479.364	80.819	-266.894	501.586	77.739	-256.387	541.257	67.093	-232.878	455.753	92.994	-230.849	483.966	92.699	-236.573	510.632	87.989	-230.06	538.999	74.417	-216.849	419.115	70.848	-175.388	433.916	76.017	-145.47	468.811	104.2	-185.184	493.27	104.616	-185.337	514.702	95.77	-181.23	531.134	89.593	-177.527	459.445	70.812	-117.308	481.47	100.882	-145.087	524.75	92.735	-153.831	487.46	94.858	-96.78	540.505	88.688	-115.424	644.166	50.813	116.138
213	1.41333	411.252	70.149	-186.732	448.672	73.623	-269.912	473.873	73.836	-283.961	499.854	70.97	-273.637	538.513	64.125	-248.245	449.795	82.396	-255.01	479.352	80.87	-266.893	501.58	77.814	-256.364	541.307	67.151	-232.848	455.697	92.829	-230.857	483.955	92.729	-236.562	510.624	88.032	-230.042	539.029	74.445	-216.824	419.022	71.14	-175.263	433.992	76.091	-145.48	468.788	104.206	-185.197	493.251	104.621	-185.33	514.7	95.759	-181.227	531.122	89.566	-177.514	459.585	70.789	-117.378	481.463	100.875	-145.091	524.746	92.714	-153.827	487.451	94.839	-96.765	540.497	88.662	-115.429	644.159	50.817	116.137
214	1.42	411.095	70.586	-186.486	448.609	73.256	-269.82	473.862	73.886	-283.96	499.867	71.097	-273.654	538.61	64.243	-248.255	449.724	82.065	-254.96	479.342	80.916	-266.898	501.583	77.898	-256.36	541.361	67.21	-232.832	455.622	92.625	-230.866	483.938	92.743	-236.55	510.624	88.064	-230.019	539.067	74.495	-216.806	418.963	71.432	-175.107	434.024	76.189	-145.436	468.765	104.186	-185.218	493.243	104.61	-185.325	514.679	95.734	-181.205	531.112	89.536	-177.505	459.573	70.792	-117.366	481.455	100.859	-145.093	524.741	92.693	-153.829	487.446	94.821	-96.766	540.489	88.627	-115.41	644.165	50.823	116.142
215	1.42667	410.93	71.046	-186.246	448.496	72.76	-269.68	473.824	73.947	-283.961	499.872	71.22	-273.663	538.683	64.377	-248.273	449.61	81.67	-254.87	479.327	80.969	-266.893	501.584	78.017	-256.365	541.415	67.339	-232.866	455.517	92.393	-230.878	483.923	92.765	-236.541	510.621	88.121	-230.004	539.098	74.548	-216.788	418.911	71.751	-174.939	434.032	76.306	-145.392	468.72	104.203	-185.256	493.225	104.591	-185.326	514.67	95.715	-181.191	531.101	89.508	-177.492	459.587	70.802	-117.366	481.456	100.839	-145.099	524.735	92.668	-153.838	487.439	94.802	-96.761	540.482	88.595	-115.404	644.171	50.827	116.141
216	1.43333	410.77	71.486	-185.971	448.352	72.209	-269.543	473.797	74.011	-283.965	499.861	71.354	-273.686	538.757	64.521	-248.294	449.489	81.159	-254.738	479.296	81.022	-266.893	501.583	78.113	-256.381	541.48	67.448	-232.855	455.404	92.062	-230.875	483.909	92.789	-236.531	510.627	88.186	-229.998	539.131	74.599	-216.765	418.863	72.043	-174.775	434.042	76.422	-145.344	468.678	104.204	-185.289	493.204	104.591	-185.325	514.666	95.707	-181.186	531.086	89.462	-177.481	459.58	70.823	-117.365	481.456	100.836	-145.102	524.732	92.639	-153.833	487.435	94.79	-96.764	540.484	88.601	-115.433	644.165	50.823	116.14
217	1.44	410.6	71.984	-185.689	448.179	71.558	-269.351	473.756	74.083	-283.963	499.868	71.494	-273.699	538.84	64.639	-248.311	449.298	80.618	-254.617	479.268	81.097	-266.885	501.572	78.232	-256.389	541.547	67.544	-232.863	455.257	91.706	-230.819	483.889	92.82	-236.513	510.626	88.252	-229.988	539.168	74.645	-216.745	418.761	72.371	-174.613	434.064	76.521	-145.291	468.65	104.212	-185.339	493.185	104.584	-185.323	514.652	95.7	-181.182	531.074	89.423	-177.475	459.58	70.843	-117.372	481.456	100.833	-145.118	524.728	92.613	-153.834	487.44	94.776	-96.759	540.485	88.562	-115.414	644.161	50.816	116.154
218	1.44667	410.458	72.422	-185.421	447.969	70.85	-269.138	473.717	74.203	-283.991	499.853	71.648	-273.716	538.94	64.785	-248.33	449.108	80.019	-254.482	479.228	81.163	-266.885	501.553	78.35	-256.394	541.617	67.635	-232.86	455.098	91.256	-230.766	483.857	92.861	-236.5	510.62	88.328	-229.979	539.221	74.683	-216.724	418.693	72.723	-174.426	434.077	76.635	-145.244	468.627	104.198	-185.336	493.158	104.582	-185.33	514.64	95.686	-181.182	531.065	89.386	-177.467	459.587	70.862	-117.365	481.457	100.813	-145.123	524.73	92.58	-153.848	487.44	94.761	-96.761	540.489	88.536	-115.419	644.171	50.827	116.143
219	1.45333	410.307	72.891	-185.182	447.786	70.098	-268.903	473.658	74.315	-283.99	499.84	71.794	-273.726	539.041	64.905	-248.322	448.873	79.355	-254.326	479.182	81.24	-266.881	501.553	78.462	-256.389	541.673	67.7	-232.864	454.935	90.863	-230.78	483.805	92.918	-236.488	510.624	88.42	-229.961	539.263	74.719	-216.709	418.617	73.043	-174.242	434.093	76.747	-145.183	468.576	104.212	-185.379	493.131	104.578	-185.338	514.629	95.681	-181.179	531.052	89.354	-177.464	459.587	70.88	-117.362	481.463	100.818	-145.142	524.728	92.56	-153.854	487.443	94.769	-96.761	540.483	88.519	-115.436	644.169	50.829	116.143
220	1.46	410.141	73.312	-184.877	447.622	69.268	-268.65	473.608	74.419	-283.995	499.834	71.954	-273.751	539.137	65.028	-248.345	448.729	78.627	-254.165	479.126	81.325	-266.877	501.548	78.588	-256.384	541.742	67.776	-232.859	454.755	90.363	-230.743	483.762	92.967	-236.472	510.612	88.497	-229.957	539.299	74.759	-216.697	418.549	73.327	-174.085	434.105	76.875	-145.127	468.513	104.227	-185.424	493.087	104.584	-185.345	514.612	95.681	-181.183	531.032	89.322	-177.463	459.588	70.91	-117.357	481.452	100.822	-145.158	524.71	92.547	-153.87	487.431	94.767	-96.763	540.488	88.501	-115.443	644.168	50.839	116.143
221	1.46667	409.997	73.732	-184.616	447.515	68.395	-268.409	473.548	74.51	-284	499.822	72.097	-273.774	539.208	65.135	-248.35	448.602	77.85	-253.997	479.064	81.409	-266.871	501.537	78.706	-256.391	541.791	67.837	-232.866	454.638	89.87	-230.741	483.717	93.013	-236.458	510.601	88.588	-229.94	539.334	74.782	-216.676	418.44	73.687	-173.921	434.102	76.999	-145.08	468.466	104.237	-185.47	493.03	104.592	-185.347	514.583	95.681	-181.188	531.017	89.285	-177.463	459.584	70.944	-117.343	481.44	100.82	-145.167	524.681	92.531	-153.88	487.433	94.774	-96.763	540.477	88.496	-115.453	644.169	50.842	116.133
222	1.47333	409.862	74.151	-184.355	447.437	67.451	-268.126	473.485	74.59	-284.006	499.815	72.266	-273.806	539.283	65.251	-248.36	448.523	77.044	-253.826	479.004	81.48	-266.874	501.521	78.792	-256.392	541.844	67.898	-232.857	454.535	89.352	-230.752	483.666	93.059	-236.44	510.576	88.655	-229.954	539.354	74.815	-216.667	418.367	74.004	-173.747	434.121	77.118	-145.026	468.414	104.243	-185.53	492.983	104.599	-185.371	514.563	95.683	-181.194	530.989	89.258	-177.468	459.57	70.976	-117.338	481.444	100.84	-145.195	524.652	92.441	-153.884	487.414	94.778	-96.761	540.468	88.494	-115.463	644.178	50.85	116.133
223	1.48	409.731	74.565	-184.117	447.388	66.52	-267.848	473.427	74.665	-284.014	499.777	72.387	-273.825	539.345	65.35	-248.372	448.429	76.253	-253.672	478.938	81.539	-266.866	501.475	78.891	-256.393	541.89	67.985	-232.852	454.426	88.811	-230.719	483.608	93.084	-236.433	510.559	88.704	-229.933	539.374	74.847	-216.657	418.297	74.283	-173.597	434.138	77.234	-144.972	468.352	104.236	-185.593	492.929	104.602	-185.397	514.527	95.68	-181.197	530.959	89.228	-177.464	459.553	71.015	-117.33	481.427	100.837	-145.222	524.621	92.431	-153.895	487.412	94.782	-96.771	540.452	88.489	-115.477	644.183	50.862	116.119
224	1.48667	409.625	74.985	-183.892	447.347	65.629	-267.591	473.371	74.728	-284.02	499.751	72.48	-273.833	539.423	65.457	-248.382	448.371	75.486	-253.487	478.883	81.579	-266.866	501.463	78.981	-256.413	541.928	68.063	-232.85	454.357	88.311	-230.73	483.557	93.112	-236.426	510.529	88.75	-229.935	539.393	74.877	-216.652	418.218	74.614	-173.437	434.147	77.351	-144.913	468.291	104.23	-185.66	492.87	104.597	-185.42	514.495	95.681	-181.201	530.94	89.193	-177.48	459.537	71.036	-117.327	481.406	100.834	-145.242	524.605	92.417	-153.915	487.398	94.792	-96.78	540.439	88.5	-115.495	644.182	50.872	116.108
225	1.49333	409.506	75.447	-183.558	447.298	64.86	-267.376	473.318	74.778	-284.032	499.719	72.565	-273.858	539.48	65.559	-248.394	448.317	74.787	-253.339	478.844	81.614	-266.878	501.439	79.043	-256.417	541.974	68.135	-232.846	454.249	87.886	-230.76	483.579	93.103	-236.342	510.511	88.796	-229.948	539.411	74.902	-216.647	418.083	74.985	-173.309	434.16	77.456	-144.857	468.156	104.196	-185.762	492.822	104.582	-185.444	514.469	95.672	-181.219	530.914	89.164	-177.487	459.524	71.051	-117.329	481.398	100.816	-145.268	524.583	92.404	-153.934	487.38	94.782	-96.79	540.425	88.493	-115.5	644.187	50.883	116.095
226	1.5	409.379	75.839	-183.336	447.198	64.15	-267.158	473.282	74.808	-284.042	499.702	72.624	-273.872	539.548	65.635	-248.407	448.234	74.122	-253.192	478.802	81.638	-266.877	501.469	79.117	-256.473	542.02	68.203	-232.881	454.148	87.397	-230.722	483.542	93.106	-236.343	510.492	88.823	-229.951	539.427	74.917	-216.641	417.995	75.263	-173.146	434.154	77.555	-144.807	468.089	104.19	-185.819	492.808	104.57	-185.432	514.439	95.658	-181.228	530.891	89.14	-177.499	459.516	71.059	-117.328	481.382	100.803	-145.296	524.558	92.387	-153.95	487.368	94.771	-96.805	540.416	88.49	-115.511	644.191	50.894	116.082
227	1.50667	409.276	76.212	-183.103	447.111	63.478	-266.946	473.242	74.84	-284.058	499.697	72.668	-273.89	539.607	65.7	-248.42	448.179	73.535	-253.054	478.762	81.662	-266.899	501.457	79.156	-256.491	542.061	68.242	-232.887	454.058	87.015	-230.725	483.506	93.107	-236.343	510.477	88.827	-229.954	539.449	74.932	-216.636	417.94	75.548	-172.975	434.171	77.639	-144.753	468.031	104.181	-185.877	492.765	104.562	-185.461	514.413	95.642	-181.252	530.867	89.097	-177.506	459.522	71.069	-117.334	481.37	100.79	-145.324	524.546	92.355	-153.97	487.37	94.768	-96.823	540.402	88.482	-115.537	644.193	50.912	116.067
228	1.51333	409.154	76.589	-182.89	447.039	62.82	-266.742	473.216	74.87	-284.069	499.692	72.7	-273.914	539.662	65.757	-248.438	448.079	72.935	-252.891	478.731	81.687	-266.913	501.441	79.181	-256.515	542.106	68.273	-232.902	453.984	86.654	-230.714	483.482	93.117	-236.355	510.466	88.835	-229.972	539.468	74.939	-216.648	417.9	75.817	-172.804	434.197	77.726	-144.708	467.986	104.167	-185.926	492.735	104.535	-185.488	514.384	95.623	-181.274	530.844	89.069	-177.531	459.495	71.082	-117.338	481.375	100.78	-145.36	524.528	92.334	-154.006	487.361	94.751	-96.844	540.395	88.463	-115.563	644.192	50.935	116.043
