Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ
179	1.18667	425.246	61.787	-210.249	470.403	76.801	-291.174	493.72	80.124	-303.17	522.485	72.932	-290.354	556.139	67.321	-262.512	470.304	84.652	-275.894	498.319	85.949	-285.48	522.735	79.164	-272.916	558.114	70.113	-246.926	474.372	93.941	-251.135	501.015	95.025	-254.47	529.36	88.509	-246.043	554.831	76.876	-230.915	432.58	64.302	-198.323	447.262	72.646	-169.453	483.429	105.208	-205.143	507.831	105.633	-203.659	528.864	97.056	-197.826	544.741	90.803	-192.741	468.442	72.697	-138.084	492.853	103.389	-164.648	536.914	95.454	-169.845	494.588	99.924	-116.3	549.512	94.939	-130.262	639.363	87.557	112.036
180	1.19333	425.264	61.815	-210.27	470.429	76.855	-291.192	493.727	80.123	-303.181	522.549	72.955	-290.366	556.168	67.391	-262.546	470.339	84.733	-275.944	498.323	85.96	-285.5	522.789	79.202	-272.933	558.135	70.155	-246.94	474.384	93.984	-251.154	501.023	95.045	-254.48	529.405	88.545	-246.055	554.849	76.931	-230.935	432.598	64.334	-198.353	447.27	72.671	-169.474	483.442	105.252	-205.152	507.844	105.684	-203.674	528.882	97.11	-197.848	544.761	90.855	-192.758	468.452	72.739	-138.107	492.856	103.425	-164.66	536.925	95.496	-169.857	494.591	99.963	-116.311	549.513	94.978	-130.267	639.373	87.582	112.012
181	1.2	425.284	61.857	-210.302	470.446	76.898	-291.215	493.731	80.119	-303.195	522.619	73.008	-290.401	556.195	67.436	-262.555	470.372	84.778	-275.964	498.327	85.963	-285.505	522.845	79.233	-272.951	558.158	70.202	-246.947	474.397	94.021	-251.173	501.023	95.058	-254.509	529.452	88.59	-246.072	554.871	76.97	-230.937	432.618	64.36	-198.38	447.288	72.702	-169.497	483.447	105.296	-205.17	507.853	105.714	-203.689	528.892	97.155	-197.868	544.771	90.884	-192.767	468.46	72.769	-138.129	492.872	103.457	-164.679	536.922	95.543	-169.875	494.6	100.005	-116.349	549.518	95.018	-130.287	639.36	87.596	111.972
182	1.20667	425.306	61.885	-210.328	470.484	76.939	-291.241	493.736	80.11	-303.201	522.671	73.045	-290.419	556.242	67.486	-262.563	470.403	84.822	-275.997	498.328	85.963	-285.525	522.898	79.264	-272.979	558.185	70.248	-246.961	474.423	94.053	-251.193	501.033	95.084	-254.53	529.49	88.622	-246.093	554.896	77.016	-230.946	432.632	64.388	-198.415	447.311	72.733	-169.517	483.461	105.328	-205.192	507.861	105.751	-203.712	528.906	97.197	-197.882	544.791	90.923	-192.77	468.469	72.805	-138.152	492.878	103.492	-164.702	536.939	95.586	-169.872	494.609	100.032	-116.359	549.546	95.093	-130.324	639.362	87.619	111.956
183	1.21333	425.334	61.908	-210.364	470.524	77.003	-291.283	493.734	80.098	-303.211	522.723	73.077	-290.439	556.274	67.527	-262.576	470.437	84.861	-276.013	498.32	85.957	-285.54	522.95	79.311	-272.997	558.219	70.292	-246.982	474.451	94.087	-251.216	501.041	95.095	-254.553	529.522	88.661	-246.114	554.936	77.082	-230.991	432.663	64.4	-198.444	447.324	72.752	-169.548	483.473	105.352	-205.207	507.878	105.787	-203.725	528.927	97.244	-197.904	544.805	90.95	-192.782	468.488	72.823	-138.178	492.889	103.516	-164.73	536.952	95.614	-169.892	494.613	100.062	-116.384	549.536	95.231	-130.502	639.386	87.654	111.964
184	1.22	425.357	61.921	-210.402	470.558	77.051	-291.306	493.735	80.092	-303.223	522.763	73.111	-290.462	556.312	67.559	-262.591	470.472	84.907	-276.04	498.322	85.959	-285.557	522.982	79.339	-273.019	558.248	70.334	-246.992	474.47	94.116	-251.236	501.043	95.107	-254.568	529.556	88.696	-246.134	554.964	77.114	-231.001	432.691	64.413	-198.48	447.35	72.772	-169.577	483.498	105.387	-205.231	507.904	105.826	-203.763	528.943	97.269	-197.924	544.827	90.978	-192.792	468.515	72.85	-138.208	492.9	103.54	-164.746	536.969	95.651	-169.914	494.631	100.073	-116.401	549.547	95.257	-130.524	639.412	87.707	111.969
185	1.22667	425.397	61.929	-210.438	470.578	77.09	-291.322	493.734	80.079	-303.232	522.801	73.139	-290.481	556.337	67.584	-262.607	470.492	84.944	-276.064	498.336	85.956	-285.573	523.011	79.364	-273.032	558.281	70.37	-247.008	474.489	94.144	-251.25	501.045	95.11	-254.593	529.574	88.718	-246.144	554.986	77.127	-231.001	432.726	64.414	-198.515	447.364	72.78	-169.615	483.513	105.403	-205.252	507.918	105.852	-203.781	528.965	97.293	-197.936	544.85	91.005	-192.809	468.53	72.861	-138.235	492.92	103.549	-164.76	536.984	95.671	-169.928	494.643	100.084	-116.421	549.559	95.275	-130.545	639.406	87.717	111.956
186	1.23333	425.439	61.929	-210.48	470.583	77.12	-291.338	493.748	80.061	-303.237	522.847	73.158	-290.497	556.38	67.607	-262.62	470.494	84.965	-276.076	498.346	85.938	-285.582	523.043	79.379	-273.044	558.32	70.39	-247.021	474.505	94.168	-251.271	501.055	95.106	-254.616	529.612	88.741	-246.164	555.019	77.155	-231.009	432.766	64.413	-198.548	447.394	72.784	-169.639	483.539	105.418	-205.268	507.944	105.862	-203.795	528.993	97.313	-197.958	544.877	91.018	-192.817	468.552	72.863	-138.254	492.937	103.566	-164.782	537.004	95.694	-169.949	494.662	100.101	-116.453	549.583	95.289	-130.564	639.394	87.736	111.963
187	1.24	425.489	61.915	-210.514	470.585	77.129	-291.358	493.783	80.034	-303.251	522.888	73.163	-290.502	556.411	67.626	-262.631	470.503	84.975	-276.092	498.373	85.924	-285.599	523.087	79.392	-273.051	558.347	70.398	-247.027	474.508	94.168	-251.28	501.078	95.103	-254.633	529.659	88.754	-246.171	555.046	77.162	-231.008	432.796	64.401	-198.576	447.419	72.777	-169.67	483.556	105.428	-205.287	507.961	105.87	-203.805	529.016	97.331	-197.968	544.898	91.032	-192.824	468.57	72.866	-138.286	492.955	103.566	-164.792	537.027	95.704	-169.966	494.677	100.104	-116.473	549.597	95.295	-130.585	639.395	87.776	111.947
188	1.24667	425.534	61.891	-210.538	470.589	77.135	-291.372	493.817	79.993	-303.263	522.967	73.169	-290.514	556.454	67.639	-262.637	470.511	84.977	-276.105	498.397	85.892	-285.606	523.138	79.4	-273.06	558.391	70.421	-247.032	474.525	94.176	-251.294	501.101	95.085	-254.648	529.707	88.762	-246.183	555.073	77.175	-231.013	432.825	64.379	-198.611	447.443	72.762	-169.695	483.593	105.413	-205.298	507.992	105.874	-203.818	529.034	97.344	-197.974	544.922	91.043	-192.832	468.591	72.856	-138.308	492.966	103.563	-164.802	537.05	95.739	-169.998	494.69	100.103	-116.483	549.621	95.311	-130.592	639.388	87.796	111.95
189	1.25333	425.568	61.863	-210.567	470.591	77.128	-291.382	493.845	79.937	-303.267	523.052	73.168	-290.512	556.488	67.657	-262.645	470.509	84.969	-276.119	498.423	85.846	-285.62	523.213	79.387	-273.063	558.434	70.44	-247.043	474.531	94.16	-251.313	501.13	95.057	-254.661	529.778	88.761	-246.187	555.114	77.189	-231.018	432.857	64.355	-198.632	447.461	72.754	-169.718	483.599	105.418	-205.32	508.009	105.871	-203.839	529.065	97.345	-197.995	544.948	91.041	-192.836	468.615	72.847	-138.327	492.98	103.554	-164.81	537.08	95.743	-170.016	494.696	100.098	-116.503	549.631	95.313	-130.594	639.344	87.842	111.941
190	1.26	425.615	61.825	-210.592	470.591	77.118	-291.399	493.87	79.87	-303.274	523.158	73.161	-290.512	556.534	67.671	-262.649	470.503	84.938	-276.157	498.458	85.799	-285.566	523.303	79.382	-273.078	558.489	70.441	-247.043	474.541	94.147	-251.319	501.154	95.01	-254.671	529.917	88.8	-246.255	555.171	77.228	-231.059	432.894	64.324	-198.659	447.485	72.718	-169.736	483.61	105.405	-205.332	508.032	105.866	-203.843	529.091	97.346	-198.007	544.978	91.04	-192.839	468.641	72.821	-138.341	493	103.546	-164.821	537.11	95.73	-170.009	494.726	100.097	-116.51	549.646	95.307	-130.598	639.335	87.872	111.939
191	1.26667	425.655	61.799	-210.609	470.582	77.095	-291.403	493.888	79.782	-303.273	523.27	73.144	-290.514	556.571	67.671	-262.646	470.5	84.925	-276.165	498.466	85.728	-285.576	523.405	79.368	-273.078	558.534	70.448	-247.047	474.54	94.127	-251.328	501.157	94.966	-254.689	530.002	88.781	-246.258	555.189	77.187	-231.028	432.924	64.285	-198.679	447.509	72.694	-169.762	483.634	105.38	-205.341	508.06	105.863	-203.851	529.116	97.348	-198.014	545.008	91.029	-192.843	468.664	72.797	-138.363	493.011	103.537	-164.832	537.137	95.727	-170.024	494.741	100.064	-116.526	549.669	95.304	-130.603	639.367	87.882	111.954
192	1.27333	425.709	61.738	-210.625	470.601	77.078	-291.413	493.849	79.656	-303.263	523.391	73.116	-290.522	556.613	67.672	-262.663	470.494	84.899	-276.167	498.458	85.646	-285.576	523.498	79.367	-273.092	558.566	70.437	-247.056	474.546	94.101	-251.336	501.161	94.907	-254.702	530.087	88.759	-246.259	555.25	77.211	-231.075	432.958	64.249	-198.697	447.534	72.656	-169.779	483.649	105.363	-205.35	508.085	105.855	-203.864	529.144	97.344	-198.019	545.033	91.02	-192.844	468.692	72.765	-138.379	493.036	103.519	-164.836	537.151	95.718	-170.032	494.755	100.043	-116.547	549.675	95.269	-130.607	639.302	87.91	111.922
193	1.28	425.733	61.695	-210.639	470.605	77.051	-291.422	493.825	79.552	-303.245	523.512	73.086	-290.568	556.66	67.652	-262.659	470.503	84.875	-276.179	498.43	85.485	-285.581	523.605	79.3	-273.093	558.598	70.427	-247.061	474.567	94.081	-251.348	501.149	94.846	-254.719	530.184	88.714	-246.257	555.277	77.192	-231.075	432.993	64.211	-198.71	447.571	72.61	-169.795	483.672	105.331	-205.357	508.113	105.832	-203.88	529.159	97.333	-198.029	545.059	90.998	-192.853	468.718	72.729	-138.394	493.046	103.502	-164.846	537.181	95.719	-170.056	494.767	99.997	-116.539	549.717	95.284	-130.621	639.321	87.949	111.944
194	1.28667	425.782	61.629	-210.652	470.626	77.008	-291.434	493.804	79.444	-303.241	523.612	73.05	-290.574	556.705	67.637	-262.672	470.527	84.844	-276.184	498.418	85.388	-285.583	523.695	79.257	-273.108	558.635	70.414	-247.068	474.582	94.047	-251.35	501.138	94.771	-254.734	530.236	88.673	-246.274	555.317	77.18	-231.087	433.027	64.167	-198.722	447.599	72.558	-169.807	483.683	105.297	-205.374	508.143	105.809	-203.906	529.187	97.321	-198.041	545.093	90.983	-192.858	468.745	72.687	-138.415	493.066	103.475	-164.86	537.194	95.684	-170.045	494.791	99.976	-116.555	549.733	95.27	-130.622	639.297	87.966	111.933
195	1.29333	425.816	61.571	-210.664	470.656	76.969	-291.45	493.801	79.306	-303.236	523.691	73.01	-290.586	556.757	67.622	-262.672	470.552	84.804	-276.199	498.409	85.281	-285.586	523.77	79.213	-273.112	558.678	70.402	-247.069	474.612	94.008	-251.369	501.143	94.684	-254.749	530.291	88.623	-246.27	555.352	77.159	-231.087	433.067	64.119	-198.733	447.642	72.507	-169.83	483.711	105.258	-205.395	508.168	105.775	-203.921	529.211	97.31	-198.066	545.123	90.96	-192.868	468.786	72.65	-138.427	493.09	103.446	-164.873	537.233	95.644	-170.051	494.818	99.967	-116.582	549.761	95.261	-130.642	639.327	88.016	111.954
196	1.3	425.849	61.501	-210.68	470.701	76.907	-291.46	493.796	79.149	-303.235	523.773	72.97	-290.597	556.801	67.601	-262.681	470.588	84.736	-276.217	498.415	85.157	-285.592	523.835	79.173	-273.12	558.706	70.377	-247.073	474.65	93.945	-251.373	501.143	94.604	-254.768	530.334	88.569	-246.281	555.394	77.139	-231.096	433.097	64.058	-198.751	447.682	72.455	-169.85	483.731	105.213	-205.414	508.202	105.753	-203.94	529.24	97.283	-198.077	545.145	90.941	-192.877	468.835	72.586	-138.436	493.099	103.415	-164.884	537.256	95.619	-170.07	494.832	99.921	-116.579	549.769	95.228	-130.643	639.335	88.021	111.979
197	1.30667	425.877	61.423	-210.704	470.742	76.869	-291.476	493.819	79.026	-303.233	523.85	72.908	-290.608	556.841	67.53	-262.655	470.625	84.687	-276.224	498.436	85.032	-285.595	523.91	79.118	-273.131	558.748	70.347	-247.077	474.672	93.904	-251.386	501.163	94.504	-254.783	530.374	88.529	-246.288	555.385	77.071	-231.058	433.153	63.992	-198.776	447.726	72.399	-169.864	483.748	105.166	-205.438	508.233	105.721	-203.955	529.273	97.253	-198.102	545.179	90.915	-192.89	468.864	72.552	-138.455	493.119	103.38	-164.9	537.28	95.595	-170.076	494.861	99.893	-116.591	549.79	95.213	-130.651	639.311	88.076	111.958
198	1.31333	425.94	61.33	-210.715	470.78	76.823	-291.491	493.848	78.899	-303.238	523.957	72.833	-290.616	556.895	67.489	-262.654	470.675	84.634	-276.23	498.409	84.843	-285.574	523.988	79.051	-273.134	558.788	70.313	-247.085	474.707	93.851	-251.407	501.18	94.43	-254.804	530.434	88.46	-246.299	555.415	77.009	-231.035	433.196	63.921	-198.794	447.762	72.341	-169.884	483.791	105.114	-205.447	508.262	105.688	-203.98	529.298	97.237	-198.124	545.214	90.882	-192.904	468.891	72.512	-138.47	493.141	103.339	-164.918	537.311	95.563	-170.081	494.89	99.859	-116.606	549.817	95.198	-130.653	639.329	88.088	111.986
199	1.32	425.974	61.259	-210.735	470.815	76.781	-291.5	493.866	78.751	-303.233	524.067	72.759	-290.62	556.947	67.44	-262.662	470.709	84.593	-276.25	498.438	84.715	-285.583	524.084	78.981	-273.139	558.834	70.273	-247.09	474.733	93.806	-251.421	501.191	94.345	-254.822	530.51	88.386	-246.304	555.488	76.966	-231.04	433.25	63.839	-198.808	447.799	72.279	-169.9	483.815	105.067	-205.456	508.292	105.656	-204.006	529.344	97.211	-198.142	545.249	90.836	-192.915	468.924	72.471	-138.483	493.167	103.3	-164.935	537.343	95.536	-170.11	494.905	99.824	-116.618	549.846	95.183	-130.675	639.311	88.142	111.965
200	1.32667	426.027	61.177	-210.755	470.853	76.731	-291.519	493.876	78.562	-303.225	524.185	72.692	-290.626	557.003	67.396	-262.666	470.751	84.55	-276.259	498.461	84.597	-285.59	524.185	78.913	-273.148	558.896	70.225	-247.082	474.768	93.761	-251.434	501.239	94.23	-254.811	530.588	88.313	-246.304	555.535	76.958	-231.065	433.302	63.779	-198.817	447.836	72.225	-169.924	483.846	105.03	-205.476	508.322	105.625	-204.027	529.373	97.183	-198.15	545.297	90.804	-192.93	468.961	72.434	-138.501	493.194	103.258	-164.949	537.379	95.503	-170.122	494.931	99.791	-116.638	549.874	95.165	-130.675	639.306	88.174	111.966
201	1.33333	426.077	61.109	-210.776	470.889	76.695	-291.536	493.904	78.439	-303.217	524.318	72.654	-290.638	557.062	67.37	-262.671	470.784	84.513	-276.275	498.472	84.492	-285.592	524.301	78.849	-273.164	558.945	70.192	-247.088	474.802	93.7	-251.443	501.248	94.125	-254.837	530.68	88.247	-246.308	555.581	76.928	-231.07	433.346	63.723	-198.842	447.88	72.165	-169.946	483.878	104.985	-205.493	508.36	105.597	-204.047	529.409	97.158	-198.164	545.339	90.771	-192.936	468.989	72.39	-138.521	493.225	103.217	-164.966	537.411	95.471	-170.138	494.948	99.762	-116.654	549.892	95.145	-130.687	639.287	88.192	111.969
202	1.34	426.131	61.063	-210.799	470.921	76.648	-291.56	493.919	78.326	-303.214	524.461	72.613	-290.638	557.126	67.35	-262.658	470.806	84.464	-276.285	498.5	84.385	-285.59	524.423	78.812	-273.177	559.006	70.172	-247.084	474.838	93.647	-251.442	501.274	94.045	-254.856	530.764	88.194	-246.3	555.641	76.908	-231.059	433.38	63.677	-198.864	447.929	72.111	-169.976	483.911	104.948	-205.509	508.392	105.571	-204.059	529.454	97.132	-198.162	545.383	90.749	-192.943	469.016	72.354	-138.54	493.26	103.179	-164.988	537.453	95.467	-170.147	494.971	99.733	-116.668	549.92	95.14	-130.696	639.286	88.226	111.97
203	1.34667	426.194	61.013	-210.82	470.954	76.61	-291.574	493.95	78.2	-303.205	524.595	72.59	-290.643	557.196	67.342	-262.656	470.836	84.411	-276.3	498.53	84.272	-285.597	524.561	78.796	-273.222	559.079	70.153	-247.082	474.853	93.608	-251.452	501.3	93.963	-254.88	530.849	88.158	-246.297	555.7	76.899	-231.069	433.433	63.628	-198.9	447.978	72.064	-169.996	483.946	104.901	-205.531	508.426	105.546	-204.078	529.499	97.111	-198.171	545.43	90.724	-192.938	469.045	72.316	-138.556	493.293	103.139	-165.005	537.493	95.433	-170.148	494.997	99.703	-116.685	549.947	95.124	-130.707	639.289	88.248	111.969
204	1.35333	426.241	60.959	-210.847	470.961	76.569	-291.583	493.991	78.067	-303.201	524.72	72.571	-290.65	557.274	67.349	-262.657	470.844	84.372	-276.305	498.577	84.162	-285.605	524.682	78.783	-273.238	559.146	70.151	-247.078	474.868	93.56	-251.468	501.339	93.872	-254.898	530.93	88.122	-246.298	555.764	76.905	-231.062	433.475	63.58	-198.925	448.017	72.013	-170.026	483.979	104.867	-205.545	508.469	105.52	-204.104	529.541	97.101	-198.184	545.471	90.713	-192.946	469.082	72.273	-138.582	493.333	103.102	-165.014	537.525	95.418	-170.152	495.014	99.675	-116.702	549.973	95.11	-130.708	639.285	88.265	111.979
205	1.36	426.309	60.904	-210.871	470.962	76.537	-291.591	494.033	77.94	-303.198	524.861	72.551	-290.651	557.377	67.394	-262.682	470.846	84.344	-276.312	498.613	84.042	-285.604	524.796	78.75	-273.24	559.227	70.164	-247.08	474.876	93.513	-251.472	501.376	93.797	-254.911	531.023	88.09	-246.294	555.83	76.92	-231.071	433.528	63.519	-198.952	448.058	71.967	-170.053	484.012	104.829	-205.564	508.506	105.501	-204.114	529.59	97.089	-198.192	545.531	90.7	-192.945	469.119	72.231	-138.597	493.365	103.072	-165.026	537.56	95.406	-170.158	495.03	99.629	-116.715	550	95.1	-130.711	639.268	88.257	111.959
206	1.36667	426.369	60.85	-210.899	470.945	76.513	-291.594	494.048	77.813	-303.194	525.025	72.537	-290.644	557.455	67.427	-262.69	470.833	84.309	-276.314	498.63	83.926	-285.594	524.981	78.868	-273.305	559.295	70.176	-247.083	474.88	93.473	-251.48	501.403	93.73	-254.917	531.125	88.061	-246.305	555.891	76.931	-231.07	433.584	63.457	-198.983	448.094	71.92	-170.077	484.05	104.803	-205.579	508.548	105.494	-204.126	529.627	97.089	-198.195	545.569	90.696	-192.941	469.179	72.168	-138.623	493.393	103.053	-165.036	537.601	95.399	-170.157	495.063	99.606	-116.729	550.019	95.093	-130.717	639.291	88.295	111.983
207	1.37333	426.424	60.81	-210.939	470.949	76.518	-291.613	494.055	77.672	-303.169	525.196	72.512	-290.637	557.527	67.467	-262.692	470.836	84.292	-276.327	498.644	83.802	-285.589	525.132	78.872	-273.321	559.355	70.204	-247.085	474.878	93.446	-251.482	501.418	93.605	-254.919	531.235	88.017	-246.298	555.953	76.964	-231.092	433.649	63.393	-199.023	448.142	71.874	-170.103	484.08	104.775	-205.583	508.579	105.48	-204.142	529.672	97.089	-198.211	545.608	90.7	-192.94	469.215	72.126	-138.646	493.426	103.041	-165.042	537.627	95.4	-170.165	495.087	99.568	-116.756	550.052	95.087	-130.72	639.297	88.279	111.979
208	1.38	426.496	60.762	-210.969	470.896	76.494	-291.602	494.055	77.515	-303.148	525.368	72.512	-290.63	557.591	67.505	-262.698	470.792	84.273	-276.311	498.653	83.668	-285.575	525.302	78.857	-273.327	559.425	70.231	-247.092	474.867	93.405	-251.482	501.453	93.496	-254.926	531.356	87.964	-246.293	555.997	76.98	-231.088	433.713	63.35	-199.051	448.195	71.823	-170.126	484.111	104.76	-205.598	508.605	105.483	-204.167	529.713	97.099	-198.223	545.64	90.694	-192.941	469.264	72.091	-138.661	493.443	103.014	-165.053	537.672	95.394	-170.178	495.111	99.531	-116.761	550.082	95.077	-130.72	639.296	88.337	111.992
209	1.38667	426.556	60.718	-211.001	470.866	76.483	-291.602	494.088	77.379	-303.134	525.553	72.526	-290.625	557.658	67.549	-262.698	470.772	84.251	-276.313	498.674	83.547	-285.558	525.432	78.813	-273.314	559.488	70.272	-247.089	474.859	93.372	-251.484	501.462	93.372	-254.937	531.468	87.899	-246.281	556.043	76.992	-231.082	433.767	63.311	-199.088	448.24	71.785	-170.154	484.143	104.738	-205.615	508.659	105.477	-204.188	529.76	97.11	-198.242	545.687	90.7	-192.953	469.315	72.055	-138.674	493.48	103.004	-165.064	537.707	95.406	-170.184	495.136	99.503	-116.773	550.119	95.073	-130.729	639.297	88.319	112.034
210	1.39333	426.618	60.688	-211.03	470.848	76.472	-291.609	494.125	77.264	-303.121	525.719	72.52	-290.623	557.731	67.592	-262.698	470.741	84.204	-276.296	498.704	83.405	-285.535	525.582	78.771	-273.304	559.548	70.304	-247.086	474.861	93.339	-251.493	501.491	93.232	-254.941	531.586	87.828	-246.268	556.098	77.014	-231.086	433.82	63.276	-199.111	448.283	71.744	-170.172	484.173	104.728	-205.632	508.711	105.547	-204.243	529.792	97.118	-198.258	545.723	90.689	-192.96	469.345	72.028	-138.691	493.497	102.983	-165.076	537.748	95.409	-170.202	495.158	99.477	-116.787	550.147	95.077	-130.744	639.303	88.389	112.037
211	1.4	426.657	60.657	-211.046	470.83	76.457	-291.608	494.154	77.141	-303.097	525.89	72.524	-290.639	557.805	67.627	-262.698	470.734	84.178	-276.291	498.726	83.258	-285.495	525.724	78.736	-273.298	559.618	70.326	-247.075	474.862	93.297	-251.493	501.521	93.06	-254.937	531.668	87.762	-246.257	556.149	77.015	-231.081	433.882	63.25	-199.131	448.326	71.708	-170.191	484.207	104.711	-205.644	508.755	105.543	-204.26	529.83	97.124	-198.281	545.761	90.685	-192.965	469.386	72.001	-138.704	493.526	102.966	-165.089	537.775	95.408	-170.208	495.18	99.459	-116.797	550.184	95.065	-130.742	639.301	88.414	112.056
212	1.40667	426.706	60.642	-211.057	470.827	76.449	-291.611	494.183	77.017	-303.073	526.046	72.543	-290.64	557.886	67.658	-262.685	470.729	84.157	-276.288	498.759	83.12	-285.472	525.835	78.694	-273.283	559.691	70.355	-247.072	474.87	93.25	-251.492	501.559	92.9	-254.938	531.762	87.684	-246.228	556.207	77.021	-231.07	433.923	63.209	-199.143	448.369	71.682	-170.208	484.233	104.698	-205.665	508.818	105.567	-204.33	529.877	97.124	-198.293	545.8	90.675	-192.972	469.425	71.974	-138.711	493.554	102.957	-165.098	537.811	95.413	-170.22	495.203	99.439	-116.801	550.212	95.075	-130.74	639.253	88.407	112.054
213	1.41333	426.754	60.622	-211.077	470.827	76.443	-291.619	494.223	76.887	-303.045	526.211	72.593	-290.646	557.967	67.713	-262.676	470.732	84.134	-276.283	498.797	82.972	-285.441	525.948	78.655	-273.257	559.766	70.402	-247.072	474.877	93.195	-251.478	501.58	92.716	-254.946	531.844	87.617	-246.212	556.261	77.025	-231.063	433.968	63.186	-199.155	448.405	71.656	-170.218	484.261	104.68	-205.682	508.859	105.559	-204.359	529.908	97.131	-198.313	545.836	90.653	-192.97	469.465	71.958	-138.716	493.569	102.951	-165.108	537.846	95.399	-170.211	495.226	99.429	-116.805	550.228	95.085	-130.737	639.275	88.449	112.085
214	1.42	426.796	60.608	-211.094	470.83	76.449	-291.62	494.265	76.74	-303.016	526.403	72.653	-290.656	558.067	67.772	-262.658	470.739	84.125	-276.274	498.831	82.787	-285.392	526.071	78.62	-273.22	559.829	70.43	-247.045	474.886	93.159	-251.472	501.629	92.516	-254.918	531.93	87.54	-246.186	556.307	77.022	-231.027	434.013	63.163	-199.171	448.453	71.633	-170.218	484.289	104.663	-205.692	508.892	105.557	-204.385	529.944	97.137	-198.329	545.857	90.635	-192.963	469.487	71.943	-138.726	493.589	102.947	-165.106	537.869	95.397	-170.214	495.234	99.426	-116.806	550.251	95.091	-130.723	639.276	88.428	112.094
215	1.42667	426.852	60.591	-211.111	470.825	76.469	-291.626	494.301	76.562	-302.963	526.623	72.74	-290.67	558.161	67.833	-262.637	470.739	84.119	-276.272	498.854	82.6	-285.338	526.216	78.583	-273.177	559.903	70.47	-247.012	474.904	93.121	-251.467	501.631	92.326	-254.942	532.02	87.415	-246.142	556.37	77.029	-230.999	434.056	63.159	-199.183	448.488	71.618	-170.241	484.318	104.653	-205.709	508.921	105.56	-204.418	529.975	97.145	-198.34	545.886	90.618	-192.957	469.529	71.94	-138.728	493.612	102.953	-165.115	537.898	95.403	-170.217	495.248	99.423	-116.805	550.272	95.103	-130.717	639.255	88.468	112.09
216	1.43333	426.89	60.578	-211.13	470.813	76.499	-291.629	494.3	76.346	-302.878	526.835	72.806	-290.643	558.275	67.889	-262.602	470.736	84.127	-276.222	498.855	82.369	-285.267	526.373	78.568	-273.124	559.986	70.497	-246.972	474.914	93.084	-251.458	501.62	92.097	-254.965	532.11	87.338	-246.115	556.423	77.022	-230.955	434.101	63.151	-199.199	448.527	71.602	-170.259	484.345	104.647	-205.732	508.956	105.579	-204.449	530.01	97.165	-198.366	545.915	90.601	-192.945	469.533	71.941	-138.742	493.627	102.96	-165.121	537.922	95.412	-170.205	495.263	99.425	-116.799	550.288	95.118	-130.716	639.314	88.488	112.134
217	1.44	426.936	60.567	-211.152	470.78	76.559	-291.643	494.263	76.113	-302.805	527.083	72.917	-290.633	558.424	67.949	-262.551	470.717	84.151	-276.209	498.815	82.06	-285.161	526.494	78.565	-273.149	560.09	70.534	-246.914	474.913	93.065	-251.445	501.536	91.75	-254.965	532.22	87.238	-246.08	556.484	76.997	-230.882	434.138	63.137	-199.225	448.557	71.592	-170.278	484.391	104.641	-205.765	508.993	105.601	-204.499	530.039	97.177	-198.387	545.937	90.578	-192.934	469.562	71.948	-138.752	493.642	102.979	-165.127	537.952	95.436	-170.212	495.258	99.432	-116.798	550.312	95.192	-130.715	639.318	88.505	112.147
218	1.44667	426.996	60.564	-211.191	470.763	76.634	-291.669	494.12	75.708	-302.661	527.36	73.034	-290.607	558.585	68.018	-262.471	470.703	84.174	-276.209	498.675	81.629	-285.028	526.707	78.55	-273.102	560.213	70.532	-246.815	474.923	93.039	-251.433	501.453	91.257	-254.919	532.312	87.049	-246.019	556.56	76.942	-230.783	434.199	63.132	-199.251	448.592	71.604	-170.318	484.436	104.639	-205.796	509.024	105.545	-204.545	530.075	97.184	-198.421	545.968	90.529	-192.916	469.574	71.971	-138.778	493.661	103.015	-165.146	537.982	95.46	-170.214	495.245	99.449	-116.797	550.321	95.235	-130.688	639.305	88.509	112.13
219	1.45333	427.061	60.591	-211.244	470.77	76.693	-291.702	493.855	75.161	-302.471	527.677	73.193	-290.565	558.791	68.144	-262.399	470.717	84.198	-276.213	498.469	81.037	-284.848	527.007	78.542	-272.97	560.362	70.576	-246.712	474.954	93.004	-251.434	501.376	90.66	-254.767	532.442	86.899	-245.962	556.627	76.89	-230.651	434.258	63.166	-199.299	448.629	71.639	-170.366	484.5	104.631	-205.846	509.078	105.569	-204.649	530.115	97.175	-198.456	545.993	90.449	-192.903	469.572	72.03	-138.803	493.684	103.063	-165.176	538.003	95.473	-170.211	495.232	99.486	-116.787	550.301	95.316	-130.667	639.336	88.54	112.156
